Parameter,Parameter Code
"1,1,1,2,2-Pentafluoroethane",43834
"1,1,1,2-Tetrachloroethane",43837
"1,1,1-Trichloro-2,2-bis (p-chlorophenyl) ethane",43162
"1,1,2,2-Tetrachloroethane",43818
"1,1,2-Trichloro-1,2,2-trifluoroethane",43821
"1,1,2-Trichloroethane",43820
"1,1-Biphenyl, chloro (TSP) STP",17809
"1,1-Bis(4-chlorophenyl)-2,2-dichloroethane",43134
"1,1-Dichloroethane",43813
"1,1-Dichloroethenylidene bis(4-chlorobenzene)",43166
"1,1-Dichloroethylene",43826
"1,1-Difluoroethane",43854
"1,2,3,4,5,6- Hexachlolocyclohexane, .beta.-",43139
"1,2,3,4,5,6- Hexachlorocyclohexane",43138
"1,2,3,4,5,6- Hexachlorocyclohexane, .delta.-",43140
"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin (TSP) STP",16919
"1,2,3,4,6,7,8-Heptachlorodibenzofuran (TSP) STP",16926
"1,2,3,4,7,8,9-Heptachlorodibenzofuran (TSP) STP",16927
"1,2,3,4,7,8-Hexachlorodibenzofuran (TSP) STP",16922
"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin (TSP) STP",16917
"1,2,3,6,7,8-Hexachlorodibenzofuran (TSP) STP",16923
"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin (TSP) STP",16918
"1,2,3,7,8,9-Hexachlorodibenzofuran (TSP) STP",16925
"1,2,3,7,8-Pentachlorodibenzofuran (TSP) STP",16920
"1,2,3-Trichloropropane",43604
"1,2,3-Trimethylbenzene",45225
"1,2,4,5-Tetrachlorobenzene (TSP) STP",16724
"1,2,4,5-Tetramethylbenzene",45231
"1,2,4-Trichlorobenzene",45810
"1,2,4-Trichlorobenzene (TSP) STP",16725
"1,2,4-Trimethylbenzene",45208
"1,2,4-Trimethylbenzene & .beta.-pinene",43364
"1,2,4-Trimethylbenzene & sec-butylbenzene",43363
"1,2-Butadiene",43223
"1,2-Dichlorobenzene",45805
"1,2-Dichlorobenzene (TSP) STP  ",16726
"1,2-Dichloroethene(total)",43840
"1,2-Dichloropropane",43829
"1,2-Dimethylnaphthalene (TSP) STP",17144
"1,2-Epoxybutane",43566
"1,2-Epoxybutane (TSP)STP",16601
"1,2-dimethylnaphthalene (TSP) STP",17146
"1,3,5-Trichlorobenzene",43605
"1,3,5-Trimethylbenzene",45207
"1,3-Butadiene",43218
"1,3-Dichlorobenzene",45806
"1,3-Dichlorobenzene (TSP) STP",16727
"1,3-Dichloropropene(total)",43841
"1,3-Dinitrobenzene (TSP) STP",16728
"1,3-Hexadiene",43229
"1,3-dinitropyrene (TSP) STP",17152
"1,4-Dichlorobenzene",45807
"1,4-Dichlorobenzene (TSP) STP",16729
"1,4-Dichlorobutane",43847
"1,4-Dioxane",46201
"1,4-Naphthoquinone (TSP) STP",16730
"1,7-dimethylnaphthalene (TSP) STP",17143
1-Bromopropane,43853
1-Butene,43280
1-Decene,43298
1-Heptene,43328
1-Hexanol,43344
1-Hexene,43245
1-Hexene & 2-Methyl-1-pentene,43173
1-Methylcyclohexene,43378
1-Methylnaphthalene,45851
1-Methylnapthalene,16938
1-Naphthylamine (TSP) STP,16731
1-Nonene,43279
1-Octene,43145
1-Pentene,43224
1-Undecene,43299
1-methylphenanthrene (TSP) STP,17157
1-nitropyrene (TSP) STP,17153
1-nitropyrene PM2.5 LC,88393
"2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl (TSP) STP",17013
"2,2',3,3',4,4',5,5'-Octachlorobiphenyl (TSP) STP",17009
"2,2',3,3',4,4',5-Heptachlorobiphenyl (TSP) STP",16936
"2,2',3,3',4,4'-Hexachlorobiphenyl (TSP) STP",16989
"2,2',3,3',4,5',6'-Heptachlorobiphenyl (TSP) STP",17002
"2,2',3,3',4,5',6,6'-Octachlorobiphenyl (TSP) STP",17011
"2,2',3,3',4,5'-Hexachlorobiphenyl (TSP) STP",16990
"2,2',3,3',4,5,5',6'-Octachlorobiphenyl (TSP) STP",17010
"2,2',3,3',4,5,5'-Heptachlorobiphenyl (TSP) STP",17000
"2,2',3,3',4,5,6'-Heptachlorobiphenyl (TSP) STP",17001
"2,2',3,3',4-Pentachlorobiphenyl (TSP) STP",17044
"2,2',3,3',5,5',6-Heptachlorobiphenyl (TSP) STP",17003
"2,2',3,3',5-Pentachlorobiphenyl (TSP) STP",16978
"2,2',3,3',6-Pentachlorobiphenyl (TSP) STP",16979
"2,2',3,3'-Tetrachlorobiphenyl (TSP) STP",16964
"2,2',3,4',5',6-Hexachlorobiphenyl (TSP) STP",16995
"2,2',3,4',5'-Pentachlorobiphenyl (TSP) STP",16986
"2,2',3,4',5,5',6-Heptachlorobiphenyl (TSP) STP",17007
"2,2',3,4',5,5'-Hexachlorobiphenyl (TSP) STP",16994
"2,2',3,4',6-Pentachlorobiphenyl (TSP) STP",16983
"2,2',3,4,4',5',6-Heptachlorobiphenyl (TSP) STP",17005
"2,2',3,4,4',5,5'-Heptachlorobiphenyl (TSP) STP",16937
"2,2',3,4,4'-Pentachlorobiphenyl (TSP) STP",16980
"2,2',3,4,5'-Pentachlorobiphenyl (TSP) STP",16981
"2,2',3,4,5,5',6-Heptachlorobiphenyl (TSP) STP",17006
"2,2',3,4,5,5'-Hexachlorobiphenyl (TSP) STP",16993
"2,2',3,4,6'-Pentachlorobiphenyl (TSP) STP",16982
"2,2',3,5',6-Pentachlorobiphenyl (TSP) STP",16985
"2,2',3,5'-Tetrachlorobiphenyl (TSP) STP",16966
"2,2',3,5,5',6-Hexachlorobiphenyl (TSP) STP",16996
"2,2',3,5,5'-Pentachlorobiphenyl (TSP) STP",16984
"2,2',3,6'-Tetrachlorobiphenyl (TSP) STP",16968
"2,2',3,6-Tetrachlorobiphenyl (TSP) STP",16967
"2,2',4,4',5-Pentachlorobiphenyl (TSP) STP",16987
"2,2',4,5'-Tetrachlorobiphenyl (TSP) STP",16970
"2,2',4,5,5'-Pentachlorobiphenyl (TSP) STP",16988
"2,2',5,5'-Tetrachlorobiphenyl (TSP) STP",16971
"2,2',5,6'-Tetrachlorobiphenyl (TSP) STP",16972
"2,2',5-Trichlorobiphenyl (TSP) STP",16941
"2,2',6-Trichlorobiphenyl (TSP) STP",16958
"2,2,3-Trimethylbutane",43392
"2,2,4-Trimethylhexane",43376
"2,2,4-Trimethylpentane",43250
"2,2-Dichloro-1,1,1-trifluoroethane",43825
"2,2-Dimethylbutane",43244
"2,2-Dimethylheptane",43375
"2,2-Dimethylpropane",43222
"2,3',4',5-Tetrachlorobiphenyl (TSP) STP",16975
"2,3',4'-Trichlorobiphenyl (TSP) STP",16962
"2,3',4,4',5'-Pentachlorobiphenyl (TSP) STP",16946
"2,3',4,4',5,5',-Hexachlorobiphenyl (TSP) STP",16950
"2,3',4,4',5-Pentachlorobiphenyl (TSP) STP",16933
"2,3',4,4'-Tetrachlorobiphenyl (TSP) STP",17043
"2,3',4-Trichlorobiphenyl (TSP) STP",17038
"2,3',5-Trichlorobiphenyl (TSP) STP",16960
"2,3',6-Trichlorobiphenyl (TSP) STP",16961
"2,3'-Dichlorobiphenyl (TSP) STP",16954
"2,3,3',4',5,5',6-Heptachlorobiphenyl (TSP) STP",17008
"2,3,3',4,4',5'-Hexachlorobiphenyl (TSP) STP",16949
"2,3,3',4,4',5,5'-Heptachlorobiphenyl",16951
"2,3,3',4,4',5-Hexachlorobiphenyl (TSP) STP",16948
"2,3,3',4,4',6-Hexachlorobiphenyl (TSP) STP",16998
"2,3,3',4,4'-Pentachlorobiphenyl (TSP) STP",16934
"2,3,4',5-Tetrachlorobiphenyl (TSP) STP",16974
"2,3,4'-Trichlorobiphenyl (TSP) STP",16959
"2,3,4,4',5-Pentachlorobiphenyl (TSP) STP",16945
"2,3,4,6,7,8-Hexachlorodibenzofuran (TSP) STP",16924
"2,3,4,6-Tetrachlorophenol (TSP) STP",16732
"2,3,4,7,8-Pentachlorodibenzofuran (TSP) STP",16921
"2,3,4-Trimethylpentane",43252
"2,3,7,8-Tetrachlorodibenzofuran (TSP) STP",17825
"2,3-Dimethyl-2-pentene",43241
"2,3-Dimethylbutane",43284
"2,3-Dimethylbutane & 2-Methylpentane",43174
"2,3-Dimethylhexane",43294
"2,3-Dimethylpentane",43291
"2,3-dimethylnaphthalene (TSP) STP",17145
"2,4',5-Trichlorobiphenyl (TSP) STP",16943
"2,4'-Dichlorobiphenyl (TSP) STP",16939
"2,4,4',5-Tetrachlorobiphenyl (TSP) STP",16977
"2,4,4'-Trichlorobiphenyl (TSP) STP",16942
"2,4,4-Trimethyl-1-pentene",43274
"2,4,4-Trimethyl-2-pentene",43275
"2,4,5-Trichlorophenol (TSP) STP",16733
"2,4,6-Trichlorophenol (TSP) STP",16734
"2,4-Dichlorophenol (TSP) STP",16735
"2,4-Dichlorophenoxyacetic acid methyl ester",43136
"2,4-Dimethylhexane",43293
"2,4-Dimethylpentane",43247
"2,4-Dimethylphenol (TSP) STP",16736
"2,4-Dinitrophenol (TSP) STP",16737
"2,4-Dinitrotoluene (TSP) STP",16738
"2,4-Toluene Diisocyanate",17906
"2,5-Dimethylbenzaldehyde",45503
"2,5-Dimethylhexane",43955
"2,6-Dichlorophenol (TSP) STP",16739
"2,6-Dinitrotoluene (TSP) STP",16740
"2,6-dimethylnaphthalene (TSP) STP",17142
"2,7-dimethylnaphthalene (TSP) STP",17140
2-2-3-Trimethylpentane,43292
2-6-TOLUENEDIISOCYANATE,17911
2-Acetylaminofluorene (TSP) STP,16741
2-Chloroethyl vinyl ether,43833
2-Chloronaphthalene (TSP) STP,16742
2-Chloropentane,43331
2-Chlorophenol  (TSP) STP,16743
2-Ethyl-1-butene,43236
2-Methyl-1-butene,43225
2-Methyl-1-pentene,43246
2-Methyl-2-butene,43228
2-Methyl-2-butene & 1-pentene,43343
2-Methyl-2-pentene,43237
2-Methyl-3-hexanone,43564
2-Methylheptane,43960
2-Methylheptane & 3-Methylheptane,43172
2-Methylhexane,43263
"2-Methylhexane & 2,3-dimethylpentane ",43362
2-Methylhexane & cyclohexane,43347
2-Methylnaphthalene,45852
2-Methylnaphthalene (TSP) STP,16915
2-Methylpentane,43285
2-Naphthylamine  (TSP) STP,16744
2-Nitroaniline  (TSP) STP,16745
2-Nitrophenol  (TSP) STP,16746
2-Nitropropane,43756
2-Pentanone,43562
2-Picoline  (TSP) STP,16747
2-Propanol,43312
2-chlorotoluene,45811
2-methylphenanthrene (TSP) STP,17156
"3,3',4,4',5,5'-Hexachlorobiphenyl (TSP) STP",16935
"3,3',4,4',5-Pentachlorobiphenyl (TSP) STP",16947
"3,3',4,4'-Tetrachlorobiphenyl (TSP) STP",16932
"3,3'-Dichlorobenzidene (TSP) STP",17716
"3,3'-Dichlorobiphenyl (TSP) STP",16956
"3,3'-Dimethoxybenzidine  (TSP) STP",16748
"3,4,4',5-Tetrachlorobiphenyl (TSP) STP",16944
3-Bromopropene,43863
3-Chloropropene,43335
3-Ethylhexane,43295
3-Hexanone,43557
3-Methyl-1-butene,43282
3-Methyl-1-butene & cyclopentene,43342
3-Methylcholanthrene  (TSP) STP,16749
3-Methylheptane,43253
3-Methylhexane,43249
3-Methylpentane,43230
3-Nitroaniline  (TSP) STP,16750
3-Pentanone,43553
3-nitrofluoranthene (TSP) STP,17155
"4,4'-Dichlorobiphenyl (TSP) STP",16940
"4,4-Methylenedianiline",45704
"4,4-Methylenediphenyl Diisocyanate (MDI)",45732
"4,6-Dinitro-2-methylphenol  (TSP) STP",16751
4-Aminobiphenyl  (TSP) STP,16752
4-Bromophenyl phenyl ether  (TSP) STP,16753
4-Chloro-3-methylphenol  (TSP) STP,16754
4-Chloroaniline  (TSP) STP,16755
4-Chlorophenyl-phenyl ether  (TSP) STP,16756
4-Dimethylaminoazobenzene  (TSP) STP,16757
4-Methyl-1-pentene,43234
4-Methylheptane,43395
4-Methylpentene & 3-methylpentene,43391
4-Nitroaniline  (TSP) STP,16758
4-Nitrophenol  (TSP) STP,16759
4-Phenylcyclohexene,16212
5-Nitro-o-toluidine  (TSP) STP,16760
"7,12-Dimethylbenz[a]anthracene  (TSP) STP",16761
9-fluorenone (TSP) STP,17159
Acceptable PM2.5 AQI & Speciation Mass,88502
Acenaphthene (TSP) STP,17147
Acenaphthylene (TSP) STP,17148
Acetaldehyde,43503
Acetone,43551
Acetonitrile,43702
Acetophenone,43565
Acetophenone  (TSP) STP,16762
Acetylene,43206
Acidity (precip),65330
Acrolein ,99999
Acrolein - Unverified,43505
Acrolein - Verified,43509
Acrylonitrile,43704
Aerosol Extinction PM2.5 LC,88341
Aldehydes,43501
Aldrin,43159
Alkalinity (precip),65331
Alpha radiation (TSP),11301
Alpha-terpinene (TSP) STP,17835
Aluminum (TSP) LC,14101
Aluminum (TSP) STP,12101
Aluminum (precip),65342
Aluminum PM10 LC,85104
Aluminum PM10 STP,82101
Aluminum PM10-2.5 LC,86104
Aluminum PM10-2.5 STP,83101
Aluminum PM2.5 LC,88104
Aluminum PM2.5 STP,84101
Ambient Max Temperature,68104
Ambient Min Temperature,68103
Ammonia,42604
Ammonia (SP),22604
Ammonia (precip),62604
Ammonium (SP),22301
Ammonium (TSP) STP,12301
Ammonium (precip),65318
Ammonium Ion PM10 LC,85301
Ammonium Ion PM10-2.5 LC,86301
Ammonium Ion PM2.5 LC,88301
Ammonium Nitrate Extinction PM2.5 LC,88345
Ammonium Nitrate PM2.5 LC,88344
Ammonium PM10 STP,82301
Ammonium Sulfate Extinction PM2.5 LC,88340
Ammonium Sulfate PM2.5 LC,88339
Aniline  (TSP) STP,16763
Anthanthrene (TSP) STP,17210
Anthracene (TSP) STP,17151
Antimony (SP),22102
Antimony (TSP) LC,14102
Antimony (TSP) STP,12102
Antimony (precip),65344
Antimony - 121 (TSP),11343
Antimony PM10 LC,85102
Antimony PM10 STP,82102
Antimony PM10-2.5 LC,86102
Antimony PM10-2.5 STP,83102
Antimony PM2.5 LC,88102
Antimony PM2.5 STP,84102
Arsenic (SP),22103
Arsenic (TSP) LC,14103
Arsenic (TSP) STP,12103
Arsenic (precip),65339
Arsenic - 75 (TSP),11344
Arsenic PM10 LC,85103
Arsenic PM10 STP,82103
Arsenic PM10-2.5 LC,86103
Arsenic PM10-2.5 STP,83103
Arsenic PM2.5 LC,88103
Arsenic PM2.5 STP,84103
Asbestos > 0.5um,11124
Asbestos > 5um,11123
Asbestos amphibole (TSP),12803
Atmospheric Stability,61120
Atrazine,43155
Average Ambient Pressure,68108
Average Ambient Pressure for URG3000N,68118
Average Ambient Temperature,68105
Average Ambient Temperature for URG3000N,68117
Azobenzene  (TSP) STP,16764
Barium (TSP) LC,14107
Barium (TSP) STP,12107
Barium (precip),65107
Barium PM10 LC,85107
Barium PM10 STP,82107
Barium PM10-2.5 LC,86107
Barium PM10-2.5 STP,83107
Barium PM2.5 LC,88107
Barium PM2.5 STP,84107
Barometric pressure,64101
Benzaldehyde,45501
Benzanthrone (TSP) STP,17502
Benzene,45201
"Benzene & 1,2-dichloroethane",45115
Benzene Sol Org (SP),21103
Benzene soluble organics (TSP),11103
"Benzene, 1,2,3-trichloro-",45815
"Benzene, 1-ethenyl-4-methyl",45228
"Benzene,(1-methylethenyl)-",45221
Benzidine  (TSP) STP,16765
Benzo(a)Pyrene PM10 STP,82242
Benzo(b)Fluranthene PM10 STP,82220
"Benzo(g,h,i)Perylene PM10 STP",82237
Benzo(k)Fluoranthene PM10 STP,82223
Benzo[a]anthracene (TSP) STP,17215
Benzo[a]pyrene (TSP) STP,17242
"Benzo[b,k]fluoranthene (TSP) STP",17225
Benzo[b]fluoranthene (TSP) STP,17220
Benzo[e]pyrene (TSP) STP,17224
"Benzo[g,h,i]perylene (TSP) STP",17237
Benzo[k]fluoranthene (TSP) STP,17223
Benzyl alcohol  (TSP) STP,16766
Benzyl chloride,45809
Beryllium (TSP) LC,14105
Beryllium (TSP) STP,12105
Beryllium (precip),65105
Beryllium PM10 LC,85105
Beryllium PM10 STP,82105
Beryllium PM2.5 LC,88105
Beta radiation (TSP),11302
Biphenyl,45301
Bismuth,88129
Bismuth (TSP) LC,14130
Bismuth (TSP) STP,12106
Bismuth PM10 LC,85130
Black Carbon  PM2.5 Corrected,88317
Black Carbon PM10 LC,85313
Black Carbon PM2.5 at 880 nm,88313
Black carbon PM2.5 STP,84313
Boron (TSP) STP,12190
Boron (precip),65190
Boron PM10 STP,82190
Bromide (TSP) STP,12201
Bromide PM10 STP,82109
Bromine (TSP) LC,14109
Bromine (TSP) STP,12109
Bromine PM10 LC,85109
Bromine PM10-2.5 LC,86109
Bromine PM10-2.5 STP,83109
Bromine PM2.5 LC,88109
Bromine PM2.5 STP,84109
Bromochloromethane,43836
Bromodichloromethane,43828
Bromofluorobenzene,45808
Bromoform,43806
Bromomethane,43819
Butryl-aldehyde & Methyl Ethyl Ketone,43339
Butyl acetate,43514
Butyl benzene,45233
Butyl benzyl phthalate  (TSP) STP,16771
Butylbenzene,45232
Butyraldehyde,43510
Butyraldehyde & isobutyraldehyde,43329
C2 Alkylbenzenes,17131
Cadmium (SP),22110
Cadmium (TSP) LC,14110
Cadmium (TSP) STP,12110
Cadmium (precip),65332
Cadmium PM10 LC,85110
Cadmium PM10 STP,82110
Cadmium PM10-2.5 LC,86110
Cadmium PM10-2.5 STP,83110
Cadmium PM2.5 LC,88110
Cadmium PM2.5 STP,84110
Calcium (SP),22111
Calcium (TSP) LC,14111
Calcium (TSP) STP,12111
Calcium (precip),65314
Calcium PM10 LC,85111
Calcium PM10 STP,82111
Calcium PM10-2.5 LC,86111
Calcium PM10-2.5 STP,83111
Calcium PM2.5 LC,88111
Calcium PM2.5 STP,84111
Carbazole (TSP) STP,16772
Carbon Tetrafluoride,43827
Carbon black (TSP),16111
Carbon dioxide,42102
Carbon disulfide,42153
Carbon monoxide,42101
Carbon tetrachloride,43804
Cellulose (TSP),16320
Cerium (TSP) STP,12117
Cerium PM10-2.5 LC,86117
Cerium PM2.5 LC,88117
Cerium Pm10 Lc,85117
Cesium (TSP) STP,12118
Cesium PM10-2.5 LC,86118
Cesium PM2.5 LC,88118
Cesium Pm10 Lc,85118
Chloride (TSP) STP,12203
Chloride (precip),65316
Chloride PM10 STP,82203
Chloride PM2.5 LC,88203
Chloride(SP),22203
Chlorine,42215
Chlorine (TSP),13115
Chlorine (TSP) STP,12191
Chlorine PM10 LC,85115
Chlorine PM10 STP,82115
Chlorine PM10-2.5 LC,86115
Chlorine PM10-2.5 STP,83115
Chlorine PM2.5 LC,88115
Chlorine PM2.5 STP,84115
Chlorobenzene,45801
Chlorobenzilate  (TSP) STP,16773
Chlorodifluoromethane,43359
Chloroethane,43812
Chloroform,43803
Chloromethane,43801
Chloroprene,43835
Chromium (Precip),65112
Chromium (SP),22112
Chromium (TSP) LC,14112
Chromium (TSP) STP,12112
Chromium - 50 (TSP),11345
Chromium - 52 (TSP),11346
Chromium - 53 (TSP),11347
Chromium PM10 LC,85112
Chromium PM10 STP,82112
Chromium PM10-2.5 LC,86112
Chromium PM10-2.5 STP,83112
Chromium PM2.5 LC,88112
Chromium PM2.5 STP,84112
Chromium VI (TSP) LC,14115
Chromium VI (TSP) STP,12115
Chrysene (TSP) STP,17208
Cloud cover,66101
Coarse Mass Extinction PM2.5 LC,88342
Cobalt (TSP) LC,14113
Cobalt (TSP) STP,12113
Cobalt (precip),65113
Cobalt - 59 (TSP),11348
Cobalt PM10 LC,85113
Cobalt PM10 STP,82113
Cobalt PM10-2.5 LC,86113
Cobalt PM10-2.5 STP,83113
Cobalt PM2.5 LC,88113
Cobalt PM2.5 STP,84113
Conductance (SP),25303
Conductivity (precip),65303
Copper (SP),22114
Copper (TSP) STP,12114
Copper - 63 (TSP),11349
Copper PM10 LC,85114
Copper PM10 STP,82114
Copper PM10-2.5 LC,86114
Copper PM10-2.5 STP,83114
Copper PM2.5 LC,88114
Copper PM2.5 STP,84114
Copper(TSP) LC,14114
Copper(precip),65333
Coronene (TSP) STP,17211
Cristabalite,11122
Crotonaldehyde,43528
Crystalline quartz,11121
Cyclohexane,43248
Cyclohexene,43269
Cyclopenta[cd]pyrene (TSP) STP,17160
Cyclopentane,43242
"Cyclopentane & 2,3-dimethylbutane",43171
Cyclopentene,43283
Cyclopropane,43251
D-limonene,17907
DIMETHYL SULFIDE,43915
Dacthal,43156
Decachlorobiphenyl (TSP) STP,17818
Decanal,43521
Deciview,11208
Dew Point,62103
Di-n-butyl phthalate  (TSP) STP,16777
Di-n-octyl phthalate  (TSP) STP,16778
Diallate  (TSP) STP,16774
Dibenz(A-H)Anthracene PM10 STP,82151
"Dibenzo[a,h]anthracene (TSP) STP",17231
"Dibenzo[b,e][1,4]dioxin,2,3,7,8-tetrachloro (TSP) STP",17902
Dibenzofuran (TSP) STP,18202
Dibromochloromethane,43832
Dibromomethane,43805
Dichlorobiphenyl (TSP) STP,17810
Dichlorodifluoromethane,43823
Dichloroethyl ether,43352
Dichloromethane,43802
Dichlorophenol (TSP) STP,17805
Dichlorotetrafluoroethane,43852
Dieldrin,43165
Diethyl phthalate  (TSP) STP,16775
Diethylene glycol,43356
Dimethyl phthalate  (TSP) STP,16776
Dinoseb  (TSP) STP,16779
Diphenylamine  (TSP) STP,16780
Dodecanal,43522
Dodecene,43330
Dry deposition,65401
Dursban,43158
Dustfall Combustible (SP),25101
Dyed fabric #1,72301
Dyed fabric #2,72302
Dyed fabric #3,72303
Dyed fabric #4,72304
Dyed fabric #5,72305
Dyed fabric #6,72306
Dyed fabric #7,72307
Dyed fabric #8,72308
Dyed fabric #9,72309
EC CSN PM2.5 LC TOT,88307
EC CSN PM2.5 STP TOT,84307
EC CSN_Rev Unadjusted PM2.5 LC TOR,88380
EC CSN_Rev Unadjusted PM2.5 LC TOT,88357
EC CSN_rev Unadjusted PM10 LC TOR,85380
EC CSN_rev Unadjusted PM10 LC TOT,85357
EC CSN_rev Unadjusted PM10-2.5 LC TOR,86380
EC CSN_rev Unadjusted PM10-2.5 LC TOT,86357
EC PM2.5 LC TOR,88321
EC PM2.5 LC TOT,88381
EC1 CSN_Rev Unadjusted PM2.5 LC,88383
EC1 CSN_rev Unadjusted PM10 LC,85383
EC1 CSN_rev Unadjusted PM10-2.5 LC,86383
EC1 PM2.5 LC,88329
EC2 CSN_Rev Unadjusted PM2.5 LC,88384
EC2 CSN_rev Unadjusted PM10 LC,85384
EC2 CSN_rev Unadjusted PM10-2.5 LC,86384
EC2 PM2.5 LC,88330
EC3 CSN_Rev Unadjusted PM2.5 LC,88385
EC3 CSN_rev Unadjusted PM10 LC,85385
EC3 CSN_rev Unadjusted PM10-2.5 LC,86385
EC3 PM2.5 LC,88331
EH IMPROVE PM2.5 LC,88323
Elapsed Sample Time,68109
Elemental Carbon Extinction PM2.5 LC,88343
Elemental Carbon PM10 STP,82307
Endosulfan,43157
Endosulfan 1 (alpha),43175
Endosulfan 2,43163
Endosulfan sulfate,43168
Endrin,43164
Endrin aldehyde,43161
Endrin ketone,43152
Epichlorohydrin,43607
Epichlorohydrin(DUP),16901
Ethane,43202
Ethane & acetylene,43599
Ethyl acetate,43209
Ethyl acrylate,43438
Ethyl alcohol,43302
Ethyl bromide,43862
Ethyl methacrylate,43442
Ethyl methanesulfonate  (TSP) STP,16781
Ethylbenzene,45203
Ethylcyclohexane,43296
Ethylene,43203
Ethylene & acetylene,43126
Ethylene dibromide,43843
Ethylene dichloride,43815
Ethylene oxide,43601
Ethyne & isobutane,43340
Europium (TSP) STP,12121
Europium PM2.5 LC,88121
Fluoranthene (TSP) STP,17201
Fluorene (TSP) STP,17149
Fluoride (TSP) STP,12202
Fluoride (paper samplers),12209
Fluoride (precip),65315
Fluoride (vegation),12208
Fluoride PM10 STP,82202
Fluoride ion,42513
Formaldehyde,43502
Freon 113,43207
Freon 114,43208
Freon 23,43849
"Furan, tetrahydro-",46401
Galactosan PM2.5 LC,88392
Gallium (PM10),83130
Gallium (TSP) LC,14124
Gallium (TSP) STP,12124
Gallium PM10 LC,85124
Gallium PM10 STP,82124
Gallium PM2.5 LC,88124
Germanium (TSP) LC,14125
Germanium (TSP) STP,12125
Germanium PM10 LC,85125
Germanium PM2.5 LC,88125
Gold (TSP) LC,14143
Gold (TSP) STP,12143
Gold PM10 LC,85143
Gold PM2.5 LC,88143
Guthion,43154
Hafnium (TSP) STP,12127
Hafnium PM2.5 LC,88127
Halocarbon 134a,43848
Heptachlor,43170
Heptachlor epoxide,43151
Heptachlorobiphenyl (TSP) STP,17815
Heptanal,43950
Heptane,43264
Hexachlorobenzene (TSP) STP,17804
Hexachlorobiphenyl (TSP) STP,17814
Hexachlorobutadiene,43844
Hexachlorobutadiene  (TSP) STP,16782
Hexachlorocyclopentadiene (TSP) STP,16826
Hexachloroethane (TSP) STP,16807
Hexachloropropene  (TSP) STP,16783
Hexamethylene diisocyanate,16714
Hexanaldehyde,43517
Hydrobromic acid,42301
Hydrochloric acid,42302
Hydrofluoric acid,42303
Hydrogen PM2.5 LC,88337
